ID,PredRating,A,AA,AAA,B,BB,BBB,CCC
76059,BB,0,0,0,0.0144470149733308,0.540775539647831,0.444777445378839,0
64735,AAA,0,0.374997874513786,0.625002125486214,0,0,0,0
41508,BBB,0.0651028138528139,0,0,0,0.0381310797046091,0.896766106442577,0
60944,BBB,0.128216470062445,0.00153846153846154,0,0.0064078947368421,0.0190909090909091,0.844746264571342,0
54407,B,0,0,0,0.610896357426543,0.343788295381949,0,0.0453153471915082
83561,A,0.594874951242483,0.0173423264907136,0,0.00411981566820276,0.00132616487455197,0.382336741724048,0
70768,BBB,0.0754999766315555,0,0,0,0.0337780520133461,0.890721971355098,0
37680,BB,0,0,0,0.00222222222222222,0.576859649638287,0.42091812813949,0
54680,B,0,0,0,0.548779834921451,0.379161832965463,0.0183953444216602,0.0536629876914257
72194,BBB,0.0268496944232238,0,0,0,0.011469696969697,0.961680608607079,0
42783,AA,0.272662617396364,0.69458413585039,0.0327532467532467,0,0,0,0
74710,BBB,0.448611110251977,0.0494735787088728,0,0,0.0166386554621849,0.485276655576965,0
35920,AAA,0,0.291833077536295,0.708166922463705,0,0,0,0
53370,AA,0.0145384615384615,0.691643285850716,0.293818252610822,0,0,0,0
53526,AAA,0,0,1,0,0,0,0
80122,BB,0,0,0,0.0711772025703914,0.834746906086689,0.0940758913429192,0
47772,AA,0.0495502079619727,0.932176790529732,0.0182730015082956,0,0,0,0
74099,BB,0,0,0,0.0131544925662573,0.925572770882368,0.0612727365513743,0
77398,AA,0.0488149350649351,0.941917665667666,0.00926739926739927,0,0,0,0
63942,BBB,0.0107070707070707,0,0,0,0.345493823342121,0.643799105950809,0
51904,BBB,0.129640965501647,0,0,0,0.021600573832772,0.848758460665581,0
68414,BB,0,0,0,0,0.525527413590881,0.474472586409119,0
51267,BBB,0.011643408878703,0,0,0,0.364831990302579,0.623524600818719,0
54501,B,0,0,0,0.57501732598327,0.384886623008914,0.0272930207047854,0.0128030303030303
47889,AAA,0.0673195823784059,0.182095119706575,0.746585297915019,0,0,0.004,0
60984,BBB,0.0106071428571429,0,0,0,0.222758633007859,0.766634224134998,0
39060,BBB,0.0158571428571429,0,0,0,0.113054001554002,0.871088855588856,0
68616,A,0.788111431052608,0.0186666666666667,0,0,0,0.193221902280726,0
69427,BBB,0.0662981681201496,0,0,0,0.0133196215549157,0.920382210324935,0
34290,A,0.90582686611634,0.0201785714285714,0.016,0,0,0.0579945624550888,0
48962,AA,0.00473621925437013,0.599186812352094,0.388804241120809,0,0,0.00727272727272727,0
64567,BBB,0.0920841854224207,0,0,0,0.0370628978864273,0.870852916691152,0
35814,BBB,0.00770053475935829,0,0,0,0.0696421935477663,0.922657271692875,0
63915,AA,0.270448507546805,0.7081690970708,0.0213823953823954,0,0,0,0
77964,BBB,0.021905408317173,0.002,0,0.00566666666666667,0.223975221544881,0.746452703471279,0
37147,BB,0.002,0,0,0.0194722222222222,0.580541663187174,0.397986114590604,0
75308,BBB,0.435615513743223,0,0,0,0.0203235930735931,0.544060893183184,0
70624,BB,0,0,0,0.466020510277476,0.486256038337308,0.00166666666666667,0.0460567847185494
66142,AAA,0,0.0858015753640387,0.914198424635961,0,0,0,0
60459,BBB,0.00852380952380953,0,0,0.00368627450980392,0.37129871641946,0.616491199546927,0
55945,BBB,0.00305263157894737,0,0,0,0.126064258840575,0.870883109580478,0
62960,BBB,0.351115267085855,0,0,0,0,0.648884732914145,0
49416,AA,0.0635008912655972,0.916190285204991,0.00893627450980392,0,0.00450980392156863,0.00686274509803921,0
34964,A,0.534787946965851,0.00833333333333334,0,0,0,0.456878719700816,0
32901,BB,0,0,0,0.0127045454545455,0.567623199555862,0.419672254989592,0
47435,BBB,0.0258261831048209,0,0,0,0.135563911063137,0.838609905832042,0
66814,A,0.747261169216865,0.0562762874943402,0,0,0,0.196462543288795,0
42359,A,0.8717391545503,0.0541272879167616,0,0,0,0.0741335575329383,0
51633,A,0.874107160125736,0.107763341921237,0.00427170868347339,0,0,0.013857789269554,0
56698,BBB,0.0704877230612525,0.002,0,0,0.109532305929365,0.817979971009383,0
72738,BBB,0.266727569443514,0.00153846153846154,0,0.0154380341880342,0.0043956043956044,0.711900330434386,0
62088,AAA,0,0.00428571428571429,0.995714285714286,0,0,0,0
82400,BBB,0,0,0,0.019638535441167,0.482017921087607,0.498343543471226,0
85028,BBB,0.0675712387028177,0,0,0,0.0541764705882353,0.878252290708947,0
81886,AAA,0,0.0260606060606061,0.973939393939394,0,0,0,0
62918,BB,0,0,0,0.122925962496396,0.668601504962186,0.208472532541418,0
65247,AA,0.428911832663381,0.539491676108549,0.00959649122807017,0,0,0.022,0
77539,AA,0.134721309650102,0.833120281507278,0.0247899877899878,0,0,0.00736842105263158,0
42121,AAA,0,0,1,0,0,0,0
68002,BBB,0.0093030303030303,0,0,0,0.485370302040581,0.505326667656389,0
76522,AA,0.013,0.708878717086147,0.278121282913853,0,0,0,0
44167,A,0.715890780701926,0,0,0,0,0.284109219298074,0
84078,AAA,0,0.002,0.998,0,0,0,0
49885,AAA,0,0.0538389563652722,0.946161043634728,0,0,0,0
43827,BB,0,0,0,0.132472128232964,0.711537485562253,0.155990386204782,0
46374,AAA,0,0,1,0,0,0,0
77426,CCC,0,0,0,0.38622497597575,0.0410454753651348,0,0.572729548659115
41327,BBB,0.0216659663865546,0,0,0,0.176817739707833,0.801516293905613,0
81810,AA,0.008438995215311,0.92229399393873,0.0692670108459582,0,0,0,0
50893,BB,0,0,0,0.177777520982629,0.79991009042557,0.0223123885918004,0
55704,BBB,0.184459892790388,0,0,0,0.0069866975130133,0.808553409696599,0
59039,BBB,0.442331972140123,0.00571428571428571,0,0,0,0.551953742145592,0
69504,AAA,0,0,1,0,0,0,0
32657,A,0.641973598297128,0,0,0.00153846153846154,0,0.356487940164411,0
35984,AAA,0,0.00588235294117647,0.994117647058824,0,0,0,0
38923,AAA,0,0,1,0,0,0,0
40550,BB,0,0,0,0.170245592642651,0.782315385594797,0.0474390217625512,0
81244,AAA,0,0,1,0,0,0,0
77315,BBB,0.017398636451268,0,0,0,0.257429529448879,0.725171834099853,0
39240,AAA,0,0,1,0,0,0,0
84585,BBB,0.109479089881567,0,0,0,0.0792862105215046,0.811234699596929,0
78151,AA,0.473016776824826,0.499101017661389,0.0202631578947368,0,0,0.00761904761904762,0
49552,BBB,0,0,0,0.00644817927170868,0.388355992820389,0.605195827907902,0
35868,AA,0.051220381957224,0.672617875588464,0.268889015181585,0,0,0.00727272727272727,0
75770,B,0,0,0,0.603839706904722,0.365404956928177,0,0.0307553361671009
36499,BBB,0.01,0.002,0,0,0.148116198301183,0.839883801698817,0
51701,A,0.937864721879428,0.0379012066365008,0.00461538461538461,0,0,0.0196186868686869,0
50056,BBB,0.244839777353709,0,0,0,0.0419304452857085,0.713229777360582,0
57083,A,0.8467397425416,0.0316702172096909,0,0,0.00418803418803419,0.117402006060675,0
44919,BBB,0.0145294117647059,0,0,0,0.0162414056531704,0.969229182582124,0
77595,BBB,0.0793801046734483,0,0,0,0.0654674667437825,0.855152428582769,0
76545,AAA,0,0.100946052747616,0.899053947252383,0,0,0,0
71463,AA,0.0167669172932331,0.95386976181713,0.0293633208896367,0,0,0,0
47679,BB,0.002,0,0,0.00719047619047619,0.746800878516049,0.244008645293475,0
56755,BB,0.00519607843137255,0,0,0.00615384615384615,0.646238178917746,0.342411896497036,0
48508,AAA,0,0,1,0,0,0,0
43553,BB,0.00352941176470588,0,0,0.0703332286908138,0.872707213838793,0.0534301457056875,0
59448,AAA,0,0,1,0,0,0,0
64036,A,0.734244188366534,0.0366852101303714,0,0,0.00718406593406593,0.221886535569028,0
42342,BB,0,0,0,0.442278097547447,0.539153720634371,0,0.0185681818181818
52193,AAA,0.001,0.275202290571486,0.723797709428514,0,0,0,0
40698,AAA,0,0.268260566059328,0.731739433940672,0,0,0,0
40059,BB,0,0,0,0,0.969898462734376,0.030101537265624,0
83095,BB,0,0,0,0.00212885154061625,0.80692816151707,0.190942986942314,0
62278,BBB,0.211013838930248,0.013680926916221,0,0,0.0159259914492113,0.75937924270432,0
63950,BB,0,0,0,0.312359164399412,0.651993135691278,0.0320113362729462,0.00363636363636364
70757,BB,0,0,0,0.174586049571344,0.813013725266821,0.0124002251618351,0
44110,BB,0,0,0,0.196576852885676,0.672601779970975,0.130821367143349,0
78220,BBB,0.130731022417555,0,0,0,0.00656346749226006,0.862705510090185,0
71395,BBB,0.00477941176470588,0,0,0,0.00538699690402477,0.989833591331269,0
69895,BBB,0.00166666666666667,0,0,0.00948717948717949,0.413599172585241,0.575246981260913,0
78727,BB,0,0,0,0.279259395575185,0.713705066862962,0.00703553756185335,0
43913,BB,0,0,0,0.0311007015859957,0.672557816022986,0.296341482391018,0
82657,BBB,0.00887179487179487,0,0,0,0.134872113180937,0.856256091947269,0
57389,AAA,0,0.00278846153846154,0.997211538461538,0,0,0,0
60014,BB,0,0,0,0.244780333873213,0.743519987150792,0.0104496789759948,0.00125
41980,AA,0.419804491667528,0.559990539388372,0.00153846153846154,0,0,0.0186665074056378,0
70140,AAA,0,0,1,0,0,0,0
78877,CCC,0,0,0,0.00125,0,0,0.99875
74670,AAA,0,0.0661484191762829,0.933851580823717,0,0,0,0
53682,AA,0.0479813177019059,0.941438972153167,0.0105797101449275,0,0,0,0
78958,BB,0,0,0,0.483235232947307,0.511419528957455,0,0.0053452380952381
70110,BBB,0.491249017580287,0,0,0,0.00222910216718266,0.50652188025253,0
34507,BBB,0.0285543798306956,0.00111111111111111,0,0.0032051282051282,0.181501970767451,0.785627410085614,0
56818,AAA,0,0,1,0,0,0,0
76225,BBB,0.0119025419025419,0,0,0,0.188795911690649,0.79930154640681,0
75740,A,0.622067029633593,0.374686217119654,0.00181818181818182,0,0,0.00142857142857143,0
37366,BBB,0.198164123458241,0,0,0,0.0114915966386555,0.790344279903103,0
33114,BBB,0.124797826528477,0,0,0,0.0584325674325674,0.816769606038956,0
40331,BBB,0.151630331828474,0,0,0,0.0204698438816086,0.827899824289917,0
37387,BBB,0.0848857840645767,0,0,0,0.00910504201680672,0.906009173918617,0
80041,AA,0.0697575757575758,0.717784465568084,0.21245795867434,0,0,0,0
68589,BB,0,0,0,0.0173131313131313,0.519963723582919,0.46272314510395,0
61072,BBB,0.0141094983447925,0,0,0,0.110305636915544,0.875584864739663,0
41809,BB,0.00545454545454545,0,0,0.00699358974358975,0.517325175340655,0.468560022794543,0.00166666666666667
77724,BB,0,0,0,0.00533333333333333,0.564010903183504,0.430655763483163,0
51982,BBB,0.0111466486729645,0,0,0,0.023029304029304,0.965824047297732,0
50233,BBB,0,0,0,0.00863101604278075,0.376717994337963,0.614650989619256,0
47201,BBB,0.0668282828282828,0,0,0,0.00133333333333333,0.931838383838384,0
45973,BB,0,0,0,0.190113428733123,0.741026380099809,0.0688601911670673,0
77200,A,0.596762300221278,0,0,0,0,0.403237699778721,0
37794,BB,0,0,0,0.11502638976091,0.839119665164557,0.0440357632563515,0.00181818181818182
33921,BB,0,0,0,0.325475150666327,0.585829355285238,0.0886954940484352,0
48102,BBB,0.115731346568808,0,0,0.0112626262626263,0.00899465240641711,0.864011374762149,0
66873,B,0,0,0,0.557356046344437,0.401883158894769,0.00111111111111111,0.0396496836496837
58748,BB,0,0,0,0.00896969696969697,0.612304794620584,0.378725508409719,0
82102,BB,0,0,0,0.052446818661215,0.691073525459749,0.256479655879037,0
39805,BBB,0,0,0,0.00479738562091503,0.38264523393703,0.612557380442055,0
33773,BBB,0.022848545572075,0.00142857142857143,0,0.00111111111111111,0.245016546611283,0.729595225276959,0
39236,BBB,0.004,0,0,0.00311111111111111,0.28926516259798,0.703623726290909,0
35222,BB,0,0,0,0.227370412267471,0.770629587732529,0.002,0
81812,BBB,0.410314298618478,0.002,0,0.0275190058479532,0.128225774225774,0.424607587974461,0.00733333333333333
75090,BB,0,0,0,0.0283239723239723,0.884819784503995,0.0868562431720326,0
63652,BBB,0.00383333333333333,0,0,0,0.132857389686337,0.86330927698033,0
76586,BB,0.00363636363636364,0,0,0.00732814407814408,0.617192915787343,0.371842576498149,0
52273,BB,0,0,0,0.0308578643578644,0.882467027812229,0.0866751078299066,0
45436,BBB,0.00563636363636364,0,0,0,0.152247180064517,0.842116456299119,0
46280,BBB,0.0104114774114774,0,0,0.002,0.159943997179291,0.827644525409231,0
35530,A,0.794257188822305,0,0,0,0,0.205742811177695,0
61086,BBB,0.274224478909463,0.02,0,0,0.0723984666863924,0.633377054404144,0
58139,A,0.884154757523179,0.100956353587933,0,0,0,0.0148888888888889,0
66198,AAA,0,0,1,0,0,0,0
69433,AAA,0,0.046715413241729,0.953284586758271,0,0,0,0
84847,A,0.732052480457279,0,0,0,0.002,0.265947519542721,0
43762,CCC,0,0,0,0.00421052631578947,0.00421052631578947,0,0.991578947368421
59520,A,0.795171483487273,0.191805622739833,0,0,0,0.0130228937728938,0
48129,BB,0,0,0,0.0270166266482056,0.797436768425933,0.175546604925862,0
78192,BBB,0,0,0,0,0.0770686090655131,0.922931390934487,0
37482,B,0,0,0,0.711420773670774,0.15063961038961,0.00181818181818182,0.136121434121434
48703,A,0.568565613694871,0,0,0,0,0.431434386305129,0
37345,A,0.588306507561926,0.0300692640692641,0,0,0,0.38162422836881,0
65240,BB,0,0,0,0.132535407145314,0.662507151345386,0.204957441509299,0
52414,AA,0.316845349009436,0.683154650990564,0,0,0,0,0
44169,BBB,0,0,0,0.0115240665766982,0.303271251881933,0.685204681541369,0
74634,BB,0,0,0,0.132330650043111,0.801354947469111,0.0663144024877771,0
49532,AA,0.004,0.616589527431633,0.379410472568367,0,0,0,0
84273,A,0.627428409997295,0.00533333333333333,0,0.00296703296703297,0,0.364271223702338,0
44085,AAA,0,0.0534250465736534,0.946574953426347,0,0,0,0
55258,BBB,0.00461538461538461,0,0,0.00153846153846154,0.249584329069623,0.744261824776531,0
82210,BBB,0.196179351522231,0,0,0,0,0.803820648477769,0
46778,BBB,0.310206654778866,0,0,0.00153846153846154,0,0.688254883682673,0
64747,BBB,0.11047125904711,0,0,0,0,0.88952874095289,0
36338,AA,0.00598930481283423,0.59674131312444,0.397269382062726,0,0,0,0
56747,BB,0,0,0,0.166040088016559,0.774442776069246,0.0326230876966171,0.0268940482175776
56473,BBB,0.0220266575529733,0,0,0,0.0390542655658755,0.938919076881152,0
67451,AA,0.144619307163425,0.855380692836575,0,0,0,0,0
84528,BB,0,0,0,0.0216673130790778,0.930036394977571,0.0482962919433508,0
60330,AA,0.184372292911767,0.795843631514684,0.00469635627530364,0,0.00333333333333333,0.0117543859649123,0
40180,AA,0.170171790284019,0.82857820971598,0.00125,0,0,0,0
81210,A,0.589607092941458,0.334485270577376,0.0288882310499958,0,0.00125,0.0457694054311701,0
36801,BB,0,0,0,0.315465461610972,0.674281144723869,0.00717647058823529,0.00307692307692308
36378,A,0.548726988697577,0,0,0.00458333333333333,0.00705263157894737,0.439637046390142,0
68878,AAA,0.008,0.0866986054880792,0.905301394511921,0,0,0,0
57309,BBB,0.00259109311740891,0,0,0,0.336125054340225,0.661283852542366,0
75160,AAA,0,0.0402885066252206,0.959711493374779,0,0,0,0
51460,B,0,0,0,0.695724751169024,0.296197708724025,0.00240641711229947,0.00567112299465241
52118,BB,0,0,0,0.23462914562218,0.746085164663338,0.0126804265565875,0.00660526315789474
44772,AA,0.179381903957755,0.808404658035463,0.00935629514963881,0,0,0.00285714285714286,0
50610,BBB,0.468447202608193,0.033035374755963,0.0025,0,0.0146138583638584,0.481403564271985,0
61152,AAA,0,0,1,0,0,0,0
77233,BB,0,0,0,0.0719923809420714,0.874006315837585,0.0540013032203435,0
48430,BB,0.00166666666666667,0,0,0.0131181318681319,0.662449841180491,0.32276536028471,0
65172,BB,0,0,0,0.304924529718647,0.63870820570898,0.0563672645723729,0
52242,A,0.79761126730167,0.00871008403361345,0,0,0,0.193678648664717,0
51503,A,0.882158940090891,0.112773186605942,0,0,0,0.00506787330316742,0
48172,BBB,0.106497708947399,0,0,0,0.207347130509669,0.686155160542931,0
40525,BB,0,0,0,0.0207304133774722,0.798236545274471,0.181033041348057,0
45298,A,0.632301535925375,0.00333333333333333,0,0,0,0.364365130741292,0
54056,BBB,0.399234217279109,0,0,0,0.00892156862745098,0.59184421409344,0
41566,AAA,0,0,1,0,0,0,0
73786,A,0.898600142891165,0.0332325156783361,0,0,0,0.0681673414304993,0
75432,AA,0.0430225960829676,0.858602178866885,0.0983752250501477,0,0,0,0
59501,AA,0.413656410153314,0.568913765285282,0.0174298245614035,0,0,0,0
40096,AAA,0,0,1,0,0,0,0
49039,AA,0.177351365267,0.79107657876964,0.0315720559633603,0,0,0,0
77057,AAA,0,0.002,0.998,0,0,0,0
34033,BB,0,0,0,0.0706016728369669,0.716023958583556,0.213374368579477,0
80393,BB,0,0,0,0.177038344524413,0.819785184887352,0.00317647058823529,0
55461,BBB,0.053739898989899,0,0,0.0115887445887446,0.211620291988713,0.709449946252578,0.0136011181800656
40700,CCC,0,0,0,0,0,0,1
76362,BB,0,0,0,0.0134665334665335,0.54912245073468,0.437411015798787,0
45334,AA,0.0269745026215614,0.716906442800406,0.256119054578033,0,0,0,0
56492,A,0.904638476762316,0.00866666666666667,0,0,0.006,0.0806948565710176,0
45444,AA,0.302750401645139,0.675907965787223,0.0213416325676388,0,0,0,0
47488,BBB,0.230586852363323,0.00262857142857143,0,0,0.0101344537815126,0.756650122426593,0
35662,A,0.856775113946941,0,0,0,0,0.143224886053059,0
73487,B,0,0,0,0.515604660045836,0.452604214413038,0.0317911255411255,0
58156,AA,0.196429955321596,0.791724843440014,0.0118452012383901,0,0,0,0
79609,A,0.51198922482746,0.00333333333333333,0,0.00267857142857143,0,0.481998870410635,0
47032,AAA,0,0.165364060775825,0.834635939224175,0,0,0,0
77523,AAA,0,0,1,0,0,0,0
75100,BBB,0.0158571428571429,0,0,0,0.127826888797477,0.85631596834538,0
65965,AAA,0,0.0973255582137161,0.902674441786284,0,0,0,0
50384,B,0,0,0,0.495879101193807,0.466316989108939,0.0140600205626521,0.0237438891346012
65357,A,0.890157412247195,0.0382720705507083,0,0,0,0.0715705172020962,0
52109,A,0.843596981965403,0.14380900094058,0.0032051282051282,0,0,0.00938888888888889,0
38541,AAA,0,0.134632302681838,0.865367697318162,0,0,0,0
47726,BB,0,0,0,0.377284729374513,0.612017617401518,0,0.010697653223969
70581,BBB,0.0170909090909091,0,0,0,0.134532083671403,0.848377007237689,0
54049,A,0.81296270739924,0.106792635297279,0,0,0,0.0802446573034808,0
52155,AAA,0,0,1,0,0,0,0
65014,AA,0.193314313395583,0.796344777513508,0.0103409090909091,0,0,0,0
35170,BB,0,0,0,0.0843556291489728,0.87246352392018,0.0431808469308469,0
84876,AAA,0,0,1,0,0,0,0
43669,BB,0,0,0,0.0143296703296703,0.494016169245271,0.491654160425058,0
75423,AA,0.149704795462535,0.846961871204131,0.00333333333333333,0,0,0,0
51305,AA,0.0244444444444444,0.863352706461065,0.11220284909449,0,0,0,0
65105,BB,0,0,0,0.487264722034072,0.497037170517821,0.00511111111111111,0.0105869963369963
69962,BBB,0.134476908693291,0,0,0.00932692307692308,0.00868131868131868,0.847514849548467,0
63758,BB,0,0,0,0.317501948859534,0.651724366105171,0.0200832088448188,0.0106904761904762
71308,A,0.630112547307382,0.363069270874437,0,0,0,0.00681818181818182,0
48480,BB,0,0,0,0.00595238095238095,0.607961604614855,0.386086014432764,0
73846,BB,0,0,0,0.143075016057214,0.581740200202275,0.275184783740511,0
63154,A,0.942529264337314,0.0358208020050125,0,0,0,0.0216499336576736,0
64967,AA,0.0341894555393008,0.890213429587269,0.0755971148734307,0,0,0,0
83700,CCC,0,0,0,0.390821383037327,0.0149768368886016,0,0.594201780074071
59271,AAA,0,0,1,0,0,0,0
64010,BBB,0.0187581073896863,0,0,0,0.00973484848484848,0.971507044125465,0
61109,BBB,0.0152306912214033,0,0,0,0.0842751630894046,0.900494145689192,0
39779,AAA,0,0,1,0,0,0,0
33626,BB,0.00166666666666667,0,0,0.0177941822882999,0.609939630287154,0.37059952075788,0
71057,B,0,0,0,0.893077356080452,0.0530552584670232,0,0.0538673854525248
48886,BB,0,0,0,0.0321059051028091,0.91695943452832,0.0509346603688709,0
37212,CCC,0,0,0,0.0269166666666667,0,0,0.973083333333333
50537,BBB,0.196222803254537,0.00470588235294118,0,0,0.0080672268907563,0.791004087501765,0
58085,AAA,0,0.0319436000551428,0.968056399944857,0,0,0,0
73367,AAA,0,0,1,0,0,0,0
32666,BB,0,0,0,0.0260229182582124,0.930953105717812,0.043023976023976,0
66129,B,0,0,0,0.829408244093978,0.151572534535995,0.00770192307692308,0.0113172982931047
43749,AAA,0,0,1,0,0,0,0
73375,BBB,0.002,0,0,0,0.392916183231973,0.605083816768027,0
43890,AA,0.00111111111111111,0.548156821506667,0.450732067382222,0,0,0,0
55527,BBB,0.14015873419666,0.016,0,0,0.0318006592650556,0.812040606538284,0
69604,AAA,0,0,1,0,0,0,0
53890,BBB,0.354874528550225,0.00829131652661065,0,0,0.00779341736694678,0.629040737556217,0
55416,A,0.787973836105415,0.0507018303334093,0,0,0,0.161324333561176,0
67489,AA,0.174579758476817,0.813332329435271,0.00923076923076923,0,0,0.00285714285714286,0
66346,CCC,0,0,0,0.0497045454545454,0,0,0.950295454545455
42445,AAA,0,0,1,0,0,0,0
42716,BBB,0.437734010915125,0.00333333333333333,0,0,0.00133333333333333,0.557599322418208,0
62887,BBB,0,0,0,0.0138534316560632,0.323847155897078,0.662299412446858,0
75993,AAA,0,0.020427807486631,0.979572192513369,0,0,0,0
77896,A,0.674874307065484,0,0,0.00153846153846154,0,0.323587231396055,0
75548,BBB,0.0226406926406927,0,0,0,0.0836685485996631,0.893690758759644,0
37528,BB,0,0,0,0.24555013914534,0.717283141952647,0.0303815041167982,0.00678521478521478
84510,BB,0,0,0,0.381844997194069,0.598709689948854,0.0194453128570776,0
62461,BBB,0.0393142191142191,0.00111111111111111,0,0.0024,0.202473851776019,0.754700817998651,0
61864,A,0.824963881319918,0.0246518218623482,0,0,0,0.150384296817733,0
76867,CCC,0,0,0,0.0168055555555556,0.00444444444444444,0,0.97875
50438,A,0.935635452267031,0.0450675552517658,0,0,0,0.019296992481203,0
74798,BBB,0.318749330734625,0.0157761650114591,0,0,0.027047385620915,0.638427118633001,0
34336,AAA,0,0.0138823529411765,0.986117647058824,0,0,0,0
36891,AA,0.107828830818304,0.879232707643234,0.0129384615384615,0,0,0,0
72729,A,0.914863620040091,0.0396183816183816,0.00414350355526826,0,0,0.0413744947862595,0
83947,AA,0.375747963147963,0.605417538017538,0.00974358974358974,0,0.00181818181818182,0.00727272727272727,0
63382,AA,0.112191253191253,0.887808746808747,0,0,0,0,0
57147,B,0,0,0,0.777756503730188,0.191436275712592,0,0.0308072205572206
83277,AA,0.0296829836829837,0.679920062662349,0.289396953654667,0,0,0.001,0
52993,BB,0.00302564102564103,0,0,0.00575,0.679558245933633,0.311666113040726,0
66349,BB,0,0,0,0.399647894846811,0.56894965964548,0.0232971823498139,0.00810526315789474
49212,A,0.566486844682665,0.425513155317335,0,0,0.00333333333333333,0.00466666666666667,0
39862,BB,0,0,0,0.203802677628529,0.760380430542969,0.0358168918285017,0
72625,BB,0,0,0,0.120939471862846,0.812991344998311,0.0660691831388426,0
60446,AA,0.0257202797202797,0.955999091472776,0.0182806288069446,0,0,0,0
66781,A,0.811100322192427,0.175876784034679,0,0,0,0.0130228937728938,0
68352,A,0.709422841864018,0,0,0.00153846153846154,0.004,0.28503869659752,0
57329,CCC,0,0,0,0.00911111111111111,0,0,0.990888888888889
59184,B,0,0,0,0.542997115801295,0.431720353004409,0.0141461675579323,0.0111363636363636
82534,B,0,0,0,0.517818843523178,0.45680020409587,0.00285714285714286,0.0225238095238095
71623,AAA,0,0.414726946428185,0.585273053571815,0,0,0,0
40430,A,0.6490832452721,0.327812874174329,0,0,0,0.023103880553571,0
71385,AAA,0,0,1,0,0,0,0
83244,BB,0,0,0,0.128174988238456,0.794277371751056,0.0775476400104883,0
42616,AAA,0,0.0260606060606061,0.973939393939394,0,0,0,0
45373,AA,0.0344851157614315,0.954521294494979,0.0109935897435897,0,0,0,0
82609,AA,0.00717647058823529,0.613459260725515,0.37701132750978,0,0,0.00235294117647059,0
77377,A,0.879957717549049,0.0319410067057126,0,0,0,0.0881012757452386,0
61322,BBB,0.0261491449726744,0,0,0.00166666666666667,0.148609109844404,0.823575078516255,0
52281,BB,0,0,0,0.25171949507321,0.696970451547077,0.0513100533797128,0
37026,AAA,0,0,1,0,0,0,0
68105,AAA,0,0,1,0,0,0,0
57819,AA,0.0656326109391125,0.934367389060887,0,0,0,0,0
41753,A,0.715333222118439,0.247621221099162,0.00727272727272727,0,0,0.0297728295096716,0
65187,AA,0.0510787597335585,0.940341530121514,0.00457971014492754,0,0,0.004,0
51025,BB,0,0,0,0.31354663697156,0.596633263279548,0.0150048358074674,0.0748152639414249
45115,B,0,0,0,0.637800246708916,0.341848102104294,0,0.0203516511867905
70656,BB,0,0,0,0.12471442283207,0.832677927507649,0.0426076496602812,0
68808,BB,0,0,0,0.205694162133017,0.785364317399147,0.00727485380116959,0.00166666666666667
50279,BB,0,0,0,0.124038456125917,0.846675801838341,0.029285742035742,0
72196,BB,0,0,0,0.00533333333333333,0.706640001982881,0.288026664683785,0
79997,AA,0.00753151260504202,0.965074501092303,0.027393986302655,0,0,0,0
53053,AA,0.0511891617154775,0.935739409713094,0.0130714285714286,0,0,0,0
46400,BBB,0.002,0,0,0,0.221930286775488,0.776069713224512,0
72431,BBB,0.00105263157894737,0,0,0,0.162250466423841,0.836696901997211,0
72970,B,0,0,0,0.825507004948956,0.127702201737031,0,0.0467907933140131
82343,BB,0,0,0,0.23014740187573,0.763120571980479,0.00673202614379085,0
38240,BB,0,0,0,0.41948854911858,0.568138808044381,0.00117647058823529,0.0111961722488038
76085,BB,0,0,0,0.104040123447244,0.71325534828089,0.182704528271866,0
39505,BB,0,0,0,0.0692416606441374,0.615034463558457,0.315723875797405,0
79772,AA,0.205968645647438,0.718406632669017,0.0756247216835452,0,0,0,0
57169,BB,0,0,0,0.128738574720773,0.699476213586895,0.171785211692332,0
65118,BB,0,0,0,0.0505900265884786,0.564084475637881,0.38532549777364,0
83077,BB,0,0,0,0.121182304451654,0.853672267876602,0.0220685045948204,0.00307692307692308
33431,BB,0,0,0,0.0982879897020764,0.694851643626412,0.206860366671512,0
65446,AAA,0,0,1,0,0,0,0
59292,AAA,0.00266666666666667,0.0287712418300654,0.968562091503268,0,0,0,0
81921,A,0.673599856026327,0.312539690701455,0,0,0,0.013860453272218,0
56346,CCC,0,0,0,0.0597057226399332,0.0131023391812866,0,0.92719193817878
59582,A,0.683164970048871,0,0,0.00296703296703297,0.00833333333333333,0.305534663650763,0
50742,A,0.855598507100055,0.108716382688519,0.00307692307692308,0,0,0.0326081871345029,0
61482,BB,0,0,0,0.0111657754010695,0.877948854035541,0.110885370563389,0
40823,A,0.635936496105401,0.359191709022804,0,0,0,0.00487179487179487,0
56019,AAA,0.014,0.0596324786324786,0.918367521367521,0,0,0.008,0
34761,BB,0,0,0,0.0778223059190551,0.677680792805406,0.244496901275539,0
56498,A,0.869426246268351,0.0216987179487179,0,0,0,0.108875035782931,0
45000,AAA,0,0.167192062839122,0.832807937160879,0,0,0,0
80031,BBB,0.228078933622277,0,0,0.00581818181818182,0.00849084249084249,0.757612042068698,0
65963,BB,0,0,0,0.313783548151195,0.669977912610265,0.0125718725718726,0.00366666666666667
78454,BBB,0.106005718825378,0,0,0.002,0,0.891994281174622,0
70094,A,0.875620069215271,0.0327455526070077,0,0,0,0.0916343781777218,0
74708,BB,0,0,0,0.0308568376068376,0.666976745562659,0.302166416830504,0
